CustomerID,Recency,Frequency,Monetary,TotalQuantity,AvgBasketSize,AvgOrderValue,MonetaryPerItem,RecencyBucket,FrequencyBucket
12747.0,2,11,4196.01,1275,115.9090909090909,381.4554545454546,3.290988235294118,Recent,High
12748.0,1,223,29072.1,24209,108.56053811659193,130.36816143497757,1.2008798380767483,Recent,High
12749.0,4,8,3868.2,1422,177.75,483.525,2.720253164556962,Recent,Medium
12750.0,129,1,275.88,137,137.0,275.88,2.013722627737226,Mid,Low
12752.0,81,1,4366.78,2262,2262.0,4366.78,1.930495137046861,Mid,Low
12753.0,4,11,21024.01,11250,1022.7272727272727,1911.2736363636361,1.8688008888888887,Recent,High
12754.0,236,5,2949.12,6479,1295.8,589.824,0.45518135514739927,Old,Medium
12755.0,250,4,2203.2000000000003,866,216.5,550.8000000000001,2.5441108545034643,Old,Medium
12756.0,87,1,112.08,144,144.0,112.08,0.7783333333333333,Mid,Low
12757.0,16,19,4227.7,2385,125.52631578947368,222.51052631578946,1.7726205450733752,Recent,High
12758.0,117,2,2791.59,2135,1067.5,1395.795,1.307536299765808,Mid,Low
12759.0,52,3,1531.44,902,300.6666666666667,510.48,1.6978270509977829,Mid,Medium
12762.0,8,2,1898.52,1227,613.5,949.26,1.5472860635696821,Recent,Low
12763.0,138,2,494.08,316,158.0,247.04,1.5635443037974683,Mid,Low
12764.0,317,1,1693.88,386,386.0,1693.88,4.388290155440415,Old,Low
12766.0,4,7,6989.63,3646,520.8571428571429,998.5185714285715,1.9170680197476686,Recent,Medium
12769.0,239,1,1143.6,356,356.0,1143.6,3.2123595505617977,Old,Low
12770.0,211,1,1351.45,743,743.0,1351.45,1.8189098250336475,Old,Low
12772.0,60,1,892.47,556,556.0,892.47,1.6051618705035973,Mid,Low
12775.0,17,6,1351.24,853,142.16666666666666,225.20666666666668,1.584103165298945,Recent,Medium
12778.0,20,7,804.23,824,117.71428571428571,114.89,0.9760072815533981,Recent,Medium
12779.0,21,12,3868.7,1996,166.33333333333334,322.39166666666665,1.9382264529058115,Recent,High
12781.0,21,5,707.72,592,118.4,141.544,1.195472972972973,Recent,Medium
12782.0,5,6,2273.32,1070,178.33333333333334,378.8866666666667,2.1245981308411217,Recent,Medium
12783.0,2,8,1603.87,622,77.75,200.48375,2.5785691318327975,Recent,Medium
12784.0,9,2,574.42,300,150.0,287.21,1.9147333333333332,Recent,Low
12785.0,3,2,305.71,128,64.0,152.855,2.388359375,Recent,Low
12787.0,10,3,463.66,261,87.0,154.55333333333334,1.7764750957854407,Recent,Medium
12789.0,65,1,91.85,4,4.0,91.85,22.9625,Mid,Low
12790.0,192,1,324.92,166,166.0,324.92,1.9573493975903615,Old,Low
12791.0,374,1,192.60000000000002,97,97.0,192.60000000000002,1.9855670103092786,Old,Low
12792.0,257,1,400.54,217,217.0,400.54,1.8458064516129034,Old,Low
12793.0,335,2,545.48,295,147.5,272.74,1.849084745762712,Old,Low
12794.0,53,2,860.41,592,296.0,430.205,1.4533952702702702,Mid,Low
12795.0,19,1,430.48,68,68.0,430.48,6.330588235294118,Recent,Low
12797.0,360,3,194.18,79,26.333333333333332,64.72666666666667,2.457974683544304,Old,Medium
12798.0,10,3,6977.04,5256,1752.0,2325.68,1.3274429223744293,Recent,Medium
12802.0,184,2,412.58,302,151.0,206.29,1.3661589403973509,Old,Low
12808.0,37,3,483.65000000000003,188,62.666666666666664,161.21666666666667,2.572606382978724,Mid,Medium
12809.0,168,2,484.36,219,109.5,242.18,2.211689497716895,Mid,Low
12811.0,261,3,514.85,230,76.66666666666667,171.61666666666667,2.2384782608695653,Old,Medium
12812.0,45,1,229.64000000000001,164,164.0,229.64000000000001,1.4002439024390245,Mid,Low
12814.0,102,1,125.92,49,49.0,125.92,2.569795918367347,Mid,Low
12815.0,148,2,1063.46,379,189.5,531.73,2.805963060686016,Mid,Low
12816.0,96,2,572.2,128,64.0,286.1,4.4703125,Mid,Low
12817.0,281,1,166.04000000000002,53,53.0,166.04000000000002,3.132830188679246,Old,Low
12818.0,178,2,1517.88,923,461.5,758.94,1.6445070422535213,Mid,Low
12820.0,3,4,942.34,722,180.5,235.585,1.3051800554016622,Recent,Medium
12821.0,214,1,92.72,70,70.0,92.72,1.3245714285714285,Old,Low
12822.0,71,3,918.98,548,182.66666666666666,306.32666666666665,1.6769708029197081,Mid,Medium
12823.0,75,5,1759.5,230,46.0,351.9,7.65,Mid,Medium
12824.0,60,1,397.12,232,232.0,397.12,1.7117241379310344,Mid,Low
12826.0,3,8,1468.1200000000001,1054,131.75,183.51500000000001,1.3929032258064518,Recent,Medium
12827.0,6,3,430.15,197,65.66666666666667,143.38333333333333,2.1835025380710658,Recent,Medium
12828.0,3,6,1018.71,494,82.33333333333333,169.785,2.062165991902834,Recent,Medium
12829.0,322,3,253.05,375,125.0,84.35000000000001,0.6748000000000001,Old,Medium
12830.0,38,7,6748.4,9847,1406.7142857142858,964.0571428571428,0.6853254798415761,Mid,Medium
12831.0,262,1,215.05,135,135.0,215.05,1.5929629629629631,Old,Low
12832.0,32,2,383.03000000000003,195,97.5,191.51500000000001,1.9642564102564104,Mid,Low
12833.0,145,1,417.38,156,156.0,417.38,2.6755128205128207,Mid,Low
12834.0,283,1,312.38,110,110.0,312.38,2.8398181818181816,Old,Low
12836.0,59,4,2612.86,1064,266.0,653.215,2.4556954887218048,Mid,Medium
12837.0,173,1,134.1,24,24.0,134.1,5.5874999999999995,Mid,Low
12838.0,34,2,683.13,359,179.5,341.565,1.9028690807799442,Mid,Low
12839.0,3,16,5583.62,3804,237.75,348.97625,1.4678286014721347,Recent,High
12840.0,144,6,2714.27,1505,250.83333333333334,452.37833333333333,1.803501661129568,Mid,Medium
12841.0,5,26,3876.4,2683,103.1923076923077,149.09230769230768,1.4448005963473725,Recent,High
12842.0,70,2,1118.99,547,273.5,559.495,2.0456855575868373,Mid,Low
12843.0,66,9,1680.76,753,83.66666666666667,186.7511111111111,2.232084993359894,Mid,Medium
12844.0,29,2,325.96000000000004,125,62.5,162.98000000000002,2.60768,Recent,Low
12845.0,267,4,354.09000000000003,204,51.0,88.52250000000001,1.7357352941176472,Old,Medium
12847.0,22,1,871.54,909,909.0,871.54,0.9587898789878988,Recent,Low
12849.0,31,2,1050.89,623,311.5,525.445,1.686821829855538,Mid,Low
12851.0,97,1,135.18,109,109.0,135.18,1.2401834862385321,Mid,Low
12852.0,290,2,299.75,145,72.5,149.875,2.067241379310345,Old,Low
12853.0,108,9,1881.7,782,86.88888888888889,209.07777777777778,2.4062659846547314,Mid,Medium
12854.0,79,5,1289.15,622,124.4,257.83000000000004,2.072588424437299,Mid,Medium
12855.0,373,1,38.1,30,30.0,38.1,1.27,Old,Low
12856.0,8,8,2162.68,1076,134.5,270.335,2.0099256505576206,Recent,Medium
12857.0,211,2,1106.4,343,171.5,553.2,3.2256559766763853,Old,Low
12863.0,52,2,504.2,186,93.0,252.1,2.7107526881720427,Mid,Low
12864.0,138,1,147.12,216,216.0,147.12,0.6811111111111111,Mid,Low
12865.0,26,3,1548.07,877,292.3333333333333,516.0233333333333,1.765188141391106,Recent,Medium
12866.0,283,1,559.12,171,171.0,559.12,3.269707602339181,Old,Low
12867.0,26,10,3986.22,4274,427.4,398.62199999999996,0.932667290594291,Recent,Medium
12868.0,186,6,1607.0600000000002,928,154.66666666666666,267.84333333333336,1.7317456896551726,Old,Medium
12871.0,84,2,380.64,200,100.0,190.32,1.9032,Mid,Low
12872.0,327,2,599.97,319,159.5,299.985,1.8807836990595612,Old,Low
12873.0,282,1,374.0,128,128.0,374.0,2.921875,Old,Low
12875.0,143,2,343.2300000000001,2019,1009.5,171.61500000000004,0.17000000000000004,Mid,Low
12876.0,58,2,2218.02,1941,970.5,1109.01,1.1427202472952087,Mid,Low
12877.0,4,12,1535.77,1178,98.16666666666667,127.98083333333334,1.3037096774193548,Recent,High
12878.0,18,3,841.64,536,178.66666666666666,280.5466666666667,1.570223880597015,Recent,Medium
12879.0,45,4,552.57,363,90.75,138.1425,1.5222314049586778,Mid,Medium
12881.0,276,1,298.0,21,21.0,298.0,14.19047619047619,Old,Low
12882.0,9,2,1463.04,246,123.0,731.52,5.947317073170732,Recent,Low
12883.0,25,4,703.47,196,49.0,175.8675,3.5891326530612244,Recent,Medium
12884.0,88,1,309.05,43,43.0,309.05,7.187209302325582,Mid,Low
12885.0,63,4,1158.27,654,163.5,289.5675,1.7710550458715597,Mid,Medium
12886.0,68,3,1351.09,761,253.66666666666666,450.3633333333333,1.7754139290407358,Mid,Medium
12888.0,214,4,313.77,68,17.0,78.4425,4.614264705882353,Old,Medium
12890.0,24,1,380.46999999999997,259,259.0,380.46999999999997,1.4689961389961388,Recent,Low
12891.0,186,3,331.0,950,316.6666666666667,110.33333333333333,0.34842105263157896,Old,Medium
12893.0,31,1,188.14,96,96.0,188.14,1.9597916666666666,Mid,Low
12895.0,42,3,347.3,204,68.0,115.76666666666667,1.7024509803921568,Mid,Medium
12897.0,205,2,216.5,110,55.0,108.25,1.9681818181818183,Old,Low
12901.0,9,36,16293.1,20915,580.9722222222222,452.5861111111111,0.7790150609610328,Recent,High
12902.0,265,1,138.68,66,66.0,138.68,2.1012121212121215,Old,Low
12904.0,18,2,509.58,302,151.0,254.79,1.6873509933774833,Recent,Low
12906.0,12,5,2919.81,1749,349.8,583.962,1.6694168096054889,Recent,Medium
12909.0,40,8,2128.83,1270,158.75,266.10375,1.676244094488189,Mid,Medium
12910.0,23,8,3075.04,1692,211.5,384.38,1.8173995271867611,Recent,Medium
12912.0,3,5,1662.3,670,134.0,332.46,2.4810447761194028,Recent,Medium
12913.0,5,5,2483.63,1419,283.8,496.726,1.7502677942212828,Recent,Medium
12915.0,149,2,363.65,93,46.5,181.825,3.910215053763441,Mid,Low
12916.0,139,5,2982.35,1111,222.2,596.47,2.684383438343834,Mid,Medium
12917.0,128,1,594.0,120,120.0,594.0,4.95,Mid,Low
12919.0,8,8,1301.44,668,83.5,162.68,1.9482634730538924,Recent,Medium
12920.0,17,1,164.23,129,129.0,164.23,1.2731007751937984,Recent,Low
12921.0,4,50,16389.74,9454,189.08,327.7948,1.7336302094351599,Recent,High
12922.0,161,1,405.38,370,370.0,405.38,1.0956216216216217,Mid,Low
12923.0,64,1,176.97,69,69.0,176.97,2.564782608695652,Mid,Low
12924.0,88,5,929.95,480,96.0,185.99,1.9373958333333334,Mid,Medium
12925.0,5,2,694.05,541,270.5,347.025,1.282902033271719,Recent,Low
12928.0,35,5,2062.7,1472,294.4,412.53999999999996,1.401290760869565,Mid,Medium
12929.0,122,2,105.1,36,18.0,52.55,2.9194444444444443,Mid,Low
12930.0,78,4,409.90000000000003,250,62.5,102.47500000000001,1.6396000000000002,Mid,Medium
12931.0,22,20,33462.81,23377,1168.85,1673.1405,1.4314415878855284,Recent,High
12933.0,24,4,606.28,498,124.5,151.57,1.2174297188755019,Recent,Medium
12935.0,2,8,2156.45,1852,231.5,269.55625,1.164389848812095,Recent,Medium
12936.0,17,5,1012.9,539,107.8,202.57999999999998,1.8792207792207791,Recent,Medium
12937.0,15,4,1504.27,1007,251.75,376.0675,1.4938133068520358,Recent,Medium
12938.0,26,1,114.14,140,140.0,114.14,0.8152857142857143,Recent,Low
12939.0,64,8,11581.8,4876,609.5,1447.725,2.3752666119770303,Mid,Medium
12940.0,46,4,876.29,406,101.5,219.0725,2.1583497536945813,Mid,Medium
12942.0,131,3,683.9,203,67.66666666666667,227.96666666666667,3.3689655172413793,Mid,Medium
12944.0,36,2,604.51,289,144.5,302.255,2.091730103806228,Mid,Low
12945.0,288,1,462.95,165,165.0,462.95,2.8057575757575757,Old,Low
12947.0,144,11,1407.29,1157,105.18181818181819,127.93545454545455,1.2163267070008643,Mid,High
12948.0,16,8,2053.7,1077,134.625,256.7125,1.9068709377901576,Recent,Medium
12949.0,31,10,4143.02,2363,236.3,414.302,1.753288192975032,Mid,Medium
12950.0,2,3,1843.0,1380,460.0,614.3333333333334,1.3355072463768116,Recent,Medium
12951.0,9,8,1042.07,500,62.5,130.25875,2.0841399999999997,Recent,Medium
12952.0,6,5,1382.84,652,130.4,276.568,2.1209202453987728,Recent,Medium
12953.0,10,1,329.85,84,84.0,329.85,3.9267857142857148,Recent,Low
12955.0,1,14,4734.26,3642,260.14285714285717,338.1614285714286,1.299906644700714,Recent,High
12956.0,306,1,108.07,34,34.0,108.07,3.1785294117647056,Old,Low
12957.0,4,12,3979.04,2531,210.91666666666666,331.58666666666664,1.572121691031213,Recent,High
12962.0,7,2,266.39,129,64.5,133.195,2.0650387596899225,Recent,Low
12963.0,8,9,1841.03,873,97.0,204.55888888888887,2.1088545246277204,Recent,Medium
12965.0,89,1,771.91,283,283.0,771.91,2.727597173144876,Mid,Low
12966.0,10,1,160.18,75,75.0,160.18,2.1357333333333335,Recent,Low
12967.0,3,4,1194.75,243,60.75,298.6875,4.916666666666667,Recent,Medium
12968.0,112,1,135.95,73,73.0,135.95,1.8623287671232875,Mid,Low
12970.0,7,4,452.24,310,77.5,113.06,1.4588387096774194,Recent,Medium
12971.0,4,89,10930.26,9203,103.40449438202248,122.81191011235956,1.1876844507225905,Recent,High
12974.0,198,1,144.8,24,24.0,144.8,6.033333333333334,Old,Low
12976.0,212,1,738.6,561,561.0,738.6,1.316577540106952,Old,Low
12977.0,156,1,39.239999999999995,12,12.0,39.239999999999995,3.2699999999999996,Mid,Low
12980.0,156,12,7092.06,864,72.0,591.005,8.208402777777778,Mid,High
12981.0,30,2,372.21999999999997,242,121.0,186.10999999999999,1.5380991735537188,Recent,Low
12982.0,240,2,377.2,278,139.0,188.6,1.3568345323741007,Old,Low
12984.0,19,1,97.5,26,26.0,97.5,3.75,Recent,Low
12985.0,1,3,1215.6200000000001,1413,471.0,405.2066666666667,0.8603113941967446,Recent,Medium
12987.0,74,3,545.0,217,72.33333333333333,181.66666666666666,2.511520737327189,Mid,Medium
12988.0,292,1,535.32,136,136.0,535.32,3.9361764705882356,Old,Low
12989.0,3,19,6854.51,2915,153.42105263157896,360.7636842105263,2.3514614065180104,Recent,High
12990.0,31,3,409.5,200,66.66666666666667,136.5,2.0475,Mid,Medium
12991.0,23,2,503.76,405,202.5,251.88,1.2438518518518518,Recent,Low
12993.0,23,4,414.76,240,60.0,103.69,1.7281666666666666,Recent,Medium
12994.0,4,5,902.22,440,88.0,180.44400000000002,2.0505,Recent,Medium
12995.0,78,2,200.72,98,49.0,100.36,2.0481632653061226,Mid,Low
12997.0,22,7,1197.94,648,92.57142857142857,171.1342857142857,1.848672839506173,Recent,Medium
12999.0,196,3,455.88,342,114.0,151.96,1.332982456140351,Old,Medium
13000.0,107,3,534.85,379,126.33333333333333,178.28333333333333,1.4112137203166228,Mid,Medium
13001.0,4,15,9797.92,5497,366.46666666666664,653.1946666666666,1.7824122248499181,Recent,High
13002.0,318,1,120.95,73,73.0,120.95,1.656849315068493,Old,Low
13003.0,106,3,149.05,103,34.333333333333336,49.68333333333334,1.4470873786407767,Mid,Medium
13004.0,12,22,5613.43,4796,218.0,255.1559090909091,1.1704399499582987,Recent,High
13005.0,174,3,468.95,167,55.666666666666664,156.31666666666666,2.8080838323353294,Mid,Medium
13006.0,56,1,81.57,55,55.0,81.57,1.483090909090909,Mid,Low
13008.0,323,2,178.47,115,57.5,89.235,1.5519130434782609,Old,Low
13011.0,372,1,50.550000000000004,13,13.0,50.550000000000004,3.888461538461539,Old,Low
13012.0,9,11,1311.6200000000001,671,61.0,119.23818181818183,1.9547242921013415,Recent,High
13013.0,1,15,4786.99,2217,147.8,319.13266666666664,2.1592196662156065,Recent,High
13014.0,3,16,3365.43,884,55.25,210.339375,3.807047511312217,Recent,High
13015.0,53,5,3346.28,1617,323.4,669.2560000000001,2.0694372294372294,Mid,Medium
13016.0,73,3,789.89,527,175.66666666666666,263.2966666666667,1.498842504743833,Mid,Medium
13017.0,7,1,204.0,48,48.0,204.0,4.25,Recent,Low
13018.0,16,29,7272.75,5434,187.3793103448276,250.7844827586207,1.3383787265366214,Recent,High
13021.0,4,12,2584.4,1336,111.33333333333333,215.36666666666667,1.9344311377245509,Recent,High
13023.0,64,2,689.9,286,143.0,344.95,2.412237762237762,Mid,Low
13026.0,1,8,936.15,1586,198.25,117.01875,0.5902585119798235,Recent,Medium
13027.0,114,6,6912.0,17280,2880.0,1152.0,0.4,Mid,Medium
13028.0,23,3,659.68,796,265.3333333333333,219.89333333333332,0.8287437185929648,Recent,Medium
13029.0,31,3,1247.5,134,44.666666666666664,415.8333333333333,9.309701492537313,Mid,Medium
13030.0,11,2,799.48,394,197.0,399.74,2.0291370558375634,Recent,Low
13032.0,39,3,996.52,367,122.33333333333333,332.17333333333335,2.7153133514986374,Mid,Medium
13033.0,357,1,190.55,83,83.0,190.55,2.295783132530121,Old,Low
13034.0,55,2,642.77,369,184.5,321.385,1.7419241192411923,Mid,Low
13035.0,58,3,886.63,627,209.0,295.54333333333335,1.4140829346092505,Mid,Medium
13037.0,138,3,881.07,431,143.66666666666666,293.69,2.044245939675174,Mid,Medium
13038.0,80,3,908.46,360,120.0,302.82,2.5235000000000003,Mid,Medium
13040.0,9,2,676.99,355,177.5,338.495,1.9070140845070422,Recent,Low
13043.0,254,2,471.57,251,125.5,235.785,1.8787649402390438,Old,Low
13044.0,291,1,560.47,429,429.0,560.47,1.3064568764568765,Old,Low
13045.0,99,1,305.28000000000003,221,221.0,305.28000000000003,1.3813574660633485,Mid,Low
13046.0,31,2,629.31,264,132.0,314.655,2.3837499999999996,Mid,Low
13047.0,32,18,3079.1,1355,75.27777777777777,171.0611111111111,2.27239852398524,Mid,High
13048.0,14,5,1805.91,1230,246.0,361.182,1.468219512195122,Recent,Medium
13049.0,64,2,656.6800000000001,268,134.0,328.34000000000003,2.4502985074626866,Mid,Low
13050.0,9,28,5684.61,3707,132.39285714285714,203.0217857142857,1.533479902886431,Recent,High
13052.0,212,1,348.15000000000003,222,222.0,348.15000000000003,1.5682432432432434,Old,Low
13055.0,64,4,1201.96,891,222.75,300.49,1.3490011223344558,Mid,Medium
13058.0,25,3,271.40000000000003,52,17.333333333333332,90.46666666666668,5.21923076923077,Recent,Medium
13059.0,250,1,183.4,35,35.0,183.4,5.24,Old,Low
13060.0,254,1,307.53000000000003,123,123.0,307.53000000000003,2.5002439024390246,Old,Low
13061.0,72,1,248.61,107,107.0,248.61,2.323457943925234,Mid,Low
13062.0,191,1,346.98,343,343.0,346.98,1.0116034985422742,Old,Low
13064.0,13,4,1119.49,516,129.0,279.8725,2.1695542635658915,Recent,Medium
13065.0,373,1,205.86,74,74.0,205.86,2.7818918918918922,Old,Low
13066.0,24,3,430.9,320,106.66666666666667,143.63333333333333,1.3465624999999999,Recent,Medium
13067.0,82,1,115.46000000000001,32,32.0,115.46000000000001,3.6081250000000002,Mid,Low
13068.0,10,2,344.0,200,100.0,172.0,1.72,Recent,Low
13069.0,1,27,3717.82,5466,202.44444444444446,137.69703703703703,0.6801719721917308,Recent,High
13070.0,192,1,228.8,110,110.0,228.8,2.08,Old,Low
13072.0,267,1,177.15,69,69.0,177.15,2.5673913043478263,Old,Low
13075.0,130,1,919.61,485,485.0,919.61,1.8961030927835052,Mid,Low
13077.0,1,4,729.27,863,215.75,182.3175,0.8450405561993047,Recent,Medium
13078.0,1,43,12432.28,5557,129.2325581395349,289.1227906976744,2.2372287205326615,Recent,High
13079.0,4,5,220.10000000000002,62,12.4,44.02,3.5500000000000003,Recent,Medium
13080.0,179,1,58.08,120,120.0,58.08,0.484,Mid,Low
13081.0,1,21,27964.48,18929,901.3809523809524,1331.6419047619047,1.477335305615722,Recent,High
13082.0,126,10,3595.48,4313,431.3,359.548,0.8336378390911199,Mid,Medium
13083.0,4,2,303.75,187,93.5,151.875,1.624331550802139,Recent,Low
13085.0,158,3,272.38,108,36.0,90.79333333333334,2.522037037037037,Mid,Medium
13089.0,3,118,57385.88,30787,260.90677966101697,486.3210169491525,1.863964660408614,Recent,High
13090.0,9,18,8689.39,2194,121.88888888888889,482.7438888888889,3.960524156791249,Recent,High
13091.0,21,2,319.82,450,225.0,159.91,0.7107111111111111,Recent,Low
13092.0,71,6,459.83,271,45.166666666666664,76.63833333333334,1.696789667896679,Mid,Medium
13093.0,267,13,7741.47,3943,303.3076923076923,595.4976923076923,1.9633451686533097,Old,High
13094.0,21,16,1708.8600000000001,1542,96.375,106.80375000000001,1.1082101167315177,Recent,High
13095.0,71,1,74.39999999999999,144,144.0,74.39999999999999,0.5166666666666666,Mid,Low
13097.0,33,14,5893.32,2341,167.21428571428572,420.95142857142855,2.517436992738146,Mid,High
13098.0,1,41,28658.88,15911,388.0731707317073,698.9970731707317,1.8011991703852681,Recent,High
13099.0,99,1,207.36,288,288.0,207.36,0.7200000000000001,Mid,Low
13101.0,234,1,101.19,113,113.0,101.19,0.8954867256637168,Old,Low
13102.0,1,27,6336.29,4160,154.07407407407408,234.6774074074074,1.5231466346153846,Recent,High
13103.0,40,1,243.94,82,82.0,243.94,2.9748780487804876,Mid,Low
13104.0,3,6,1098.48,504,84.0,183.08,2.1795238095238094,Recent,Medium
13106.0,129,2,59.5,14,7.0,29.75,4.25,Mid,Low
13107.0,44,5,1524.07,1288,257.6,304.81399999999996,1.1832841614906833,Mid,Medium
13108.0,373,1,350.06,298,298.0,350.06,1.1746979865771812,Old,Low
13109.0,3,5,766.84,514,102.8,153.368,1.4919066147859923,Recent,Medium
13110.0,31,8,1452.8700000000001,384,48.0,181.60875000000001,3.783515625,Mid,Medium
13113.0,1,40,10510.0,2589,64.725,262.75,4.059482425646968,Recent,High
13115.0,9,14,2205.63,1534,109.57142857142857,157.54500000000002,1.4378292046936116,Recent,High
13116.0,117,2,485.19,290,145.0,242.595,1.6730689655172413,Mid,Low
13117.0,22,8,984.91,945,118.125,123.11375,1.0422328042328042,Recent,Medium
13118.0,20,7,1125.0,389,55.57142857142857,160.71428571428572,2.892030848329049,Recent,Medium
13120.0,239,1,30.6,12,12.0,30.6,2.5500000000000003,Old,Low
13121.0,269,2,254.73,227,113.5,127.365,1.12215859030837,Old,Low
13122.0,94,2,922.39,585,292.5,461.195,1.5767350427350426,Mid,Low
13124.0,90,3,3866.33,2147,715.6666666666666,1288.7766666666666,1.8008057755006985,Mid,Medium
13126.0,5,10,2056.29,2130,213.0,205.629,0.9653943661971831,Recent,Medium
13127.0,78,1,259.17,127,127.0,259.17,2.040708661417323,Mid,Low
13130.0,94,1,64.0,32,32.0,64.0,2.0,Mid,Low
13131.0,23,4,1039.3,443,110.75,259.825,2.3460496613995483,Recent,Medium
13132.0,262,1,77.3,20,20.0,77.3,3.8649999999999998,Old,Low
13133.0,274,2,109.8,32,16.0,54.9,3.43125,Old,Low
13134.0,73,7,1740.63,1044,149.14285714285714,248.6614285714286,1.6672701149425289,Mid,Medium
